ChartDate,ArtistName,Position,LastPosition,PositionChange,WeeksOnChart,DailyMentions,TrackingWeekDailyMentions,DailyMentionsDiff,DailyMentionsMult,AvgFollowers,MaxFollowers,DailyFollowers,TrackingWeekDailyFollowers,DailyFollowersDiff,DailyFollowersMult
2018-09-22T00:00:00.000000000,Panic! At The Disco,33,28,-5,103,4536.892857142857,2688.8333333333335,-1848.0595238095234,0.5926596501171613,2830182.9032258065,2849916,1403.8709677419354,881.0,-522.8709677419354,0.6275505514705882
2018-09-29T00:00:00.000000000,Panic! At The Disco,33,33,0,104,4395.088235294118,3733.3333333333335,-661.7549019607845,0.8494330792618319,2834456.263157895,2855727,1298.1842105263158,693.0,-605.1842105263158,0.5338225456609434
2018-10-06T00:00:00.000000000,Panic! At The Disco,27,33,6,105,4480.073170731707,4892.857142857143,412.78397212543587,1.0921377746288055,2838514.7555555557,2864257,1285.8,1142.4285714285713,-143.37142857142862,0.888496322467391
2018-10-13T00:00:00.000000000,Panic! At The Disco,31,27,-4,106,4332.979166666667,3471.4285714285716,-861.5505952380954,0.8011643808800307,2842517.173076923,2872691,1274.9038461538462,1118.2857142857142,-156.61813186813197,0.877152985034424
2018-10-20T00:00:00.000000000,Panic! At The Disco,33,31,-2,107,4366.963636363636,4600.0,233.0363636363636,1.0533634770154423,2847256.5084745763,2889939,1415.9830508474577,1906.0,490.01694915254234,1.3460613097446823
2018-10-27T00:00:00.000000000,Panic! At The Disco,29,33,4,108,4124.725806451613,2221.4285714285716,-1903.2972350230411,0.5385639374995462,2852484.106060606,2898954,1402.3939393939395,700.1428571428571,-702.2510822510824,0.49924834775414945
2018-11-03T00:00:00.000000000,Panic! At The Disco,26,29,3,109,4056.2753623188405,3450.0,-606.2753623188405,0.8505339731244842,2857340.890410959,2905675,1359.986301369863,941.7142857142857,-418.2720156555773,0.692443949446941
2018-11-10T00:00:00.000000000,Panic! At The Disco,22,26,4,110,3805.7733333333335,925.0,-2880.7733333333335,0.24305178448182235,2861852.5,2911081,1308.5625,657.8571428571429,-650.7053571428571,0.5027326878594969
2018-08-25T00:00:00.000000000,Disturbed,101,101,0,0,702.6666666666666,702.6666666666666,0.0,1.0,708960.6666666666,709109,94.33333333333333,94.33333333333333,0.0,1.0
2018-09-01T00:00:00.000000000,Disturbed,101,101,0,0,431.2,314.85714285714283,-116.34285714285716,0.730188179167771,709710.1,710473,164.7,139.28571428571428,-25.41428571428571,0.8456934686442883
2018-09-08T00:00:00.000000000,Disturbed,101,101,0,0,300.05882352941177,112.71428571428571,-187.34453781512605,0.37564063068866044,710188.9411764706,711251,142.64705882352942,101.14285714285714,-41.50420168067228,0.7090427098674521
2018-09-15T00:00:00.000000000,Disturbed,101,101,0,0,246.45833333333334,116.28571428571429,-130.17261904761904,0.4718270740248762,710652.5416666666,712090,136.0,101.85714285714286,-34.14285714285714,0.7489495798319328
2018-09-22T00:00:00.000000000,Disturbed,101,101,0,0,223.1290322580645,143.14285714285714,-79.98617511520737,0.6415250211693756,711025.4193548387,712570,120.7741935483871,73.14285714285714,-47.631336405529964,0.6056166056166056
2018-09-29T00:00:00.000000000,Disturbed,101,101,0,0,211.73684210526315,161.28571428571428,-50.45112781954887,0.7617272113916409,711385.6315789474,713261,116.71052631578948,81.71428571428571,-34.99624060150377,0.700144950877758
2018-10-06T00:00:00.000000000,Disturbed,101,101,0,0,211.95454545454547,213.33333333333334,1.3787878787878753,1.0065051111587675,711750.8,714040,115.86666666666666,96.71428571428571,-19.152380952380952,0.8347032714121322
2018-10-13T00:00:00.000000000,Disturbed,101,101,0,0,202.9591836734694,123.8,-79.1591836734694,0.6099748617395676,712125.4230769231,715574,129.76923076923077,204.42857142857142,74.65934065934064,1.5753239054958081
2018-10-20T00:00:00.000000000,Disturbed,101,101,0,0,202.33928571428572,198.0,-4.339285714285722,0.9785544082605242,712790.406779661,720626,200.0,543.8571428571429,343.8571428571429,2.7192857142857143
2018-10-27T00:00:00.000000000,Disturbed,101,101,0,0,218.59677419354838,370.3333333333333,151.73655913978493,1.6941390590029266,713821.6515151515,722646,209.3939393939394,39.285714285714285,-170.10822510822513,0.18761629108951827
2018-11-03T00:00:00.000000000,Disturbed,3,0,-3,47,264.82608695652175,674.2857142857143,409.4596273291926,2.546145366700284,714731.0136986302,723621,202.67123287671234,106.71428571428571,-95.95694716242663,0.526538888620673
2018-11-10T00:00:00.000000000,Disturbed,23,3,-20,48,306.36842105263156,715.8571428571429,409.48872180451133,2.336589196750681,715569.0125,724928,201.275,173.0,-28.275000000000006,0.8595205564526146
2018-08-25T00:00:00.000000000,Ella Mai,25,19,-6,16,1300.0,1300.0,0.0,1.0,183763.0,184385,394.6666666666667,394.6666666666667,0.0,1.0
2018-09-01T00:00:00.000000000,Ella Mai,23,25,2,17,1275.8,1265.4285714285713,-10.371428571428623,0.9918706469890041,186260.1,190145,694.4,716.2857142857143,21.885714285714357,1.0315174456879528
2018-09-08T00:00:00.000000000,Ella Mai,23,23,0,18,1124.0,907.1428571428571,-216.8571428571429,0.8070665988815455,188805.4705882353,193996,635.0,439.57142857142856,-195.42857142857144,0.6922384701912261
2018-09-15T00:00:00.000000000,Ella Mai,19,23,4,19,3329.5,8685.714285714286,5356.214285714286,2.6087143071675287,191549.04166666666,202820,817.4583333333334,1170.0,352.54166666666663,1.431265609867985
2018-09-22T00:00:00.000000000,Ella Mai,21,19,-2,20,3232.516129032258,2900.0,-332.51612903225805,0.8971339613603704,194063.57142857142,211008,993.1071428571429,1149.0,155.8928571428571,1.156974862444708
2018-09-29T00:00:00.000000000,Ella Mai,19,21,2,21,2981.2972972972975,1683.3333333333333,-1297.9639639639643,0.5646311539809744,198394.08571428573,219308,1031.6285714285714,1014.8571428571429,-16.771428571428487,0.9837427645608886
2018-10-06T00:00:00.000000000,Ella Mai,22,19,-3,22,2981.5813953488373,2983.3333333333335,1.7519379844961804,1.000587586838055,202883.30952380953,230842,1134.3095238095239,1541.2857142857142,406.97619047619037,1.3587875989168992
2018-10-13T00:00:00.000000000,Ella Mai,21,22,1,23,2954.16,2785.714285714286,-168.44571428571408,0.9429801655002729,207596.3673469388,241790,1195.6938775510205,1364.4285714285713,168.73469387755085,1.1411186400177507
2018-10-20T00:00:00.000000000,Ella Mai,26,21,-5,24,2947.5087719298244,2900.0,-47.508771929824434,0.9838817199180991,212740.5892857143,253023,1246.8214285714287,1171.0,-75.82142857142867,0.9391882214774712
2018-10-27T00:00:00.000000000,Ella Mai,6,26,20,25,3370.4375,6814.285714285715,3443.8482142857147,2.021780767121691,218523.38095238095,270227,1381.3650793650793,1989.7142857142858,608.3492063492065,1.4403971226989636
2018-11-03T00:00:00.000000000,Ella Mai,19,6,-13,26,3380.394366197183,3471.4285714285716,91.03420523138857,1.026930054712462,224159.65714285715,278461,1360.857142857143,1048.857142857143,-312.0,0.7707327314717615
2018-11-10T00:00:00.000000000,Ella Mai,24,19,-5,27,3224.12987012987,1375.0,-1849.1298701298701,0.4264716544884757,229489.64935064936,285193,1324.5714285714287,779.0,-545.5714285714287,0.5881147540983606
2018-08-25T00:00:00.000000000,5 Seconds Of Summer,28,28,0,72,10400.0,10400.0,0.0,1.0,12513152.666666666,12514043,464.3333333333333,464.3333333333333,0.0,1.0
2018-09-01T00:00:00.000000000,5 Seconds Of Summer,28,28,0,73,9370.0,8928.57142857143,-441.42857142857065,0.9528891599329167,12513529.6,12514043,139.3,112.0,-27.30000000000001,0.8040201005025125
2018-09-08T00:00:00.000000000,5 Seconds Of Summer,21,28,7,74,17576.470588235294,29300.0,11723.529411764706,1.6670013386880858,12514476.0,12518883,366.6470588235294,763.0,396.3529411764706,2.081020375421146
2018-09-15T00:00:00.000000000,5 Seconds Of Summer,23,21,-2,75,17037.5,15728.57142857143,-1308.9285714285706,0.9231736715229012,12517200.708333334,12527235,607.7083333333334,983.1428571428571,375.43452380952374,1.6177873549145403
2018-09-22T00:00:00.000000000,5 Seconds Of Summer,26,23,-3,76,15900.0,12000.0,-3900.0,0.7547169811320755,12518992.925925925,12534766,819.1111111111111,942.3333333333334,123.22222222222229,1.1504340748779165
2018-09-29T00:00:00.000000000,5 Seconds Of Summer,21,26,5,77,14918.421052631578,10571.42857142857,-4346.992481203008,0.7086157800569514,12523044.147058824,12540168,809.3529411764706,570.1428571428571,-239.2100840336135,0.7044428062670667
2018-10-06T00:00:00.000000000,5 Seconds Of Summer,19,21,2,78,14838.636363636364,14333.333333333334,-505.30303030303,0.9659468014499413,12526095.804878049,12541357,700.170731707317,147.57142857142858,-552.5993031358885,0.21076492045245315
2018-10-13T00:00:00.000000000,5 Seconds Of Summer,20,19,-1,79,15135.29411764706,17000.0,1864.7058823529405,1.1232024873688302,12528550.166666666,12547972,735.875,991.5714285714286,255.69642857142856,1.34747263947196
2018-10-20T00:00:00.000000000,5 Seconds Of Summer,28,20,-8,80,15479.310344827587,17985.714285714286,2506.4039408866993,1.1619196130223084,12534440.363636363,12586393,1340.7818181818182,2934.285714285714,1593.503896103896,2.1884885926218662
2018-10-27T00:00:00.000000000,5 Seconds Of Summer,27,28,1,81,15083.076923076924,11800.0,-3283.076923076924,0.7823337413300693,12543028.548387097,12625182,1815.032258064516,3037.5714285714284,1222.5391705069123,1.673563329287923
2018-11-03T00:00:00.000000000,5 Seconds Of Summer,31,27,-4,82,14468.055555555555,8757.142857142857,-5710.912698412698,0.605274345506658,12549290.68115942,12625182,1630.8985507246377,151.0,-1479.8985507246377,0.09258699747627341
2018-11-10T00:00:00.000000000,5 Seconds Of Summer,25,31,6,83,14192.405063291139,11357.142857142857,-2835.2622061482816,0.8002267978186637,12554674.684210526,12625182,1480.6842105263158,643.4285714285714,-837.2556390977444,0.4345481412271303
2018-08-25T00:00:00.000000000,Lil Baby,50,51,1,13,1633.3333333333333,1633.3333333333333,0.0,1.0,213043.0,213874,560.0,560.0,0.0,1.0
2018-09-01T00:00:00.000000000,Lil Baby,52,50,-2,14,985.0,707.1428571428571,-277.8571428571429,0.7179115300942712,217208.1,221568,937.4,860.7142857142857,-76.68571428571431,0.9181931787009662
2018-09-08T00:00:00.000000000,Lil Baby,53,52,-1,15,799.9375,491.5,-308.4375,0.6144230017970154,220401.58823529413,227934,925.8823529411765,812.7142857142857,-113.1680672268908,0.8777727355236885
2018-09-15T00:00:00.000000000,Lil Baby,57,53,-4,16,1102.1304347826087,1792.857142857143,690.7267080745341,1.6267195662832572,223415.54166666666,233094,870.8333333333334,626.5714285714286,-244.26190476190482,0.7195078605604921
2018-09-22T00:00:00.000000000,Lil Baby,56,57,1,17,1038.3333333333333,828.7142857142857,-209.6190476190476,0.7981196973171291,224949.2962962963,238120,960.2222222222222,630.0,-330.2222222222222,0.6560981254339273
2018-09-29T00:00:00.000000000,Lil Baby,37,56,19,18,1018.027027027027,931.0,-87.02702702702697,0.9145140308492846,228357.35294117648,245320,974.2941176470588,926.5714285714286,-47.72268907563023,0.9510181902864389
2018-10-06T00:00:00.000000000,Lil Baby,42,37,-5,19,1031.7906976744187,1116.6666666666667,84.87596899224809,1.0822608395128512,232051.1463414634,255463,1055.341463414634,1241.5714285714287,186.2299651567946,1.1764641792375274
2018-10-13T00:00:00.000000000,Lil Baby,42,42,0,20,1182.34,2107.1428571428573,924.8028571428574,1.7821801318934127,236637.16666666666,268658,1176.3333333333333,1515.4285714285713,339.0952380952381,1.288264583248998
2018-10-20T00:00:00.000000000,Lil Baby,12,42,30,21,1296.7894736842106,2114.285714285714,817.4962406015036,1.6304001205985863,241845.63636363635,282579,1279.7272727272727,1452.4285714285713,172.70129870129858,1.134951643511706
2018-10-27T00:00:00.000000000,Lil Baby,16,12,-4,22,1358.078125,1857.142857142857,499.0647321428571,1.3674786619089805,247089.0483870968,294024,1319.8387096774193,1439.4285714285713,119.58986175115206,1.0906094516506346
2018-11-03T00:00:00.000000000,Lil Baby,25,16,-9,23,1380.4857142857143,1619.5,239.01428571428573,1.173137818987106,252733.884057971,309996,1417.4202898550725,1974.2857142857142,556.8654244306417,1.3928724799668133
2018-11-10T00:00:00.000000000,Lil Baby,26,25,-1,24,1338.6052631578948,850.0,-488.6052631578948,0.6349892857844968,258772.93421052632,324575,1478.6973684210527,1816.142857142857,337.4454887218044,1.2282045643200998
2018-08-25T00:00:00.000000000,Michael Jackson,71,68,-3,180,1111.0,1111.0,0.0,1.0,2169431.0,2169459,27.666666666666668,27.666666666666668,0.0,1.0
2018-09-01T00:00:00.000000000,Michael Jackson,68,71,3,181,1156.6,1176.142857142857,19.5428571428572,1.016896815790124,2169784.3,2170182,80.6,80.85714285714286,0.2571428571428669,1.0031903580290678
2018-09-08T00:00:00.000000000,Michael Jackson,35,68,33,182,2988.5,6041.666666666667,3053.166666666667,2.021638503150968,2170673.882352941,2180011,625.5882352941177,1384.2857142857142,758.6974789915965,2.2127745315333467
2018-09-15T00:00:00.000000000,Michael Jackson,45,35,-10,183,2526.782608695652,1471.4285714285713,-1055.3540372670807,0.582332871203406,2174036.75,2182574,549.9166666666666,155.57142857142858,-394.3452380952381,0.28290000649449054
2018-09-22T00:00:00.000000000,Michael Jackson,79,45,-34,184,2112.133333333333,749.7142857142857,-1362.4190476190474,0.35495594614337117,2175580.0344827585,2183099,473.2068965517241,53.2,-420.00689655172414,0.11242439699774102
2018-09-29T00:00:00.000000000,Michael Jackson,86,79,-7,185,1818.081081081081,557.8571428571429,-1260.2239382239381,0.3068384290789857,2177082.861111111,2183431,390.4166666666667,45.42857142857143,-344.98809523809524,0.11635920109772831
2018-10-06T00:00:00.000000000,Michael Jackson,71,86,15,186,1617.1818181818182,555.2857142857143,-1061.8961038961038,0.3433662857464083,2178125.8604651163,2183590,330.5581395348837,25.714285714285715,-304.843853820598,0.07779050835192668
2018-10-13T00:00:00.000000000,Michael Jackson,70,71,1,187,1475.3333333333333,583.7142857142857,-891.6190476190476,0.39564908656639336,2178950.02,2187089,354.26,535.7142857142857,181.45428571428567,1.5122065311191941
2018-10-20T00:00:00.000000000,Michael Jackson,72,70,-2,188,1381.421052631579,583.1666666666666,-798.2543859649123,0.4221498329967869,2180750.263157895,2202675,584.1929824561404,1706.2857142857142,1122.092731829574,2.920756951088192
2018-10-27T00:00:00.000000000,Michael Jackson,56,72,16,189,1290.5238095238096,427.0,-863.5238095238096,0.3308733995055533,2183546.09375,2208417,610.015625,483.42857142857144,-126.58705357142856,0.7924855554783067
2018-11-03T00:00:00.000000000,Michael Jackson,48,56,8,190,1224.7857142857142,633.1428571428571,-591.6428571428571,0.5169417390797224,2185668.1830985914,2208417,549.8732394366198,12.285714285714286,-537.5875251509054,0.022342811769312115
2018-11-10T00:00:00.000000000,Michael Jackson,27,48,21,191,1180.8533333333332,565.8,-615.0533333333333,0.4791450250666185,2187433.358974359,2208417,500.52564102564105,67.0,-433.52564102564105,0.13385927614559054
2018-08-25T00:00:00.000000000,Shawn Mendes,21,20,-1,183,600.0,600.0,0.0,1.0,19494915.666666668,19500843,3750.3333333333335,3750.3333333333335,0.0,1.0
2018-09-01T00:00:00.000000000,Shawn Mendes,19,21,2,184,37487.5,42757.142857142855,5269.642857142855,1.1405706664126136,19521672.4,19561947,7235.5,7598.428571428572,362.92857142857156,1.0501594321648222
2018-09-08T00:00:00.000000000,Shawn Mendes,19,19,0,185,60906.666666666664,87671.42857142857,26764.7619047619,1.4394389542156616,19554733.529411763,19631266,8333.764705882353,8576.0,242.23529411764684,1.0290667306633539
2018-09-15T00:00:00.000000000,Shawn Mendes,26,19,-7,186,48750.0,22700.0,-26050.0,0.46564102564102566,19586385.541666668,19684032,8101.666666666667,6296.571428571428,-1805.0952380952385,0.7771945807740911
2018-09-22T00:00:00.000000000,Shawn Mendes,27,26,-1,187,55048.275862068964,74842.85714285714,19794.58128078818,1.3595858538855283,19607528.035714287,19750900,9332.42857142857,9681.5,349.07142857142935,1.0374041361152357
2018-09-29T00:00:00.000000000,Shawn Mendes,32,27,-5,188,54413.88888888889,51785.71428571428,-2628.174603174608,0.9517002982723539,19643619.257142857,19814710,9289.085714285715,7982.857142857143,-1306.2285714285717,0.859380286542117
2018-10-06T00:00:00.000000000,Shawn Mendes,25,32,7,189,55169.767441860466,59057.142857142855,3887.3754152823894,1.0704620591228524,19677925.666666668,19873735,9146.261904761905,7490.571428571428,-1655.6904761904761,0.8189762666507004
2018-10-13T00:00:00.000000000,Shawn Mendes,22,25,3,190,56838.0,67085.71428571429,10247.71428571429,1.1802968838754757,19709973.55102041,19926093,8908.183673469388,6561.428571428572,-2346.7551020408164,0.7365618864561593
2018-10-20T00:00:00.000000000,Shawn Mendes,27,22,-5,191,57912.28070175439,65585.71428571429,7673.433583959901,1.132500973730904,19744076.410714287,20008390,9264.25,8943.0,-321.25,0.9653236905308039
2018-10-27T00:00:00.000000000,Shawn Mendes,28,27,-1,192,56387.5,43971.42857142857,-12416.071428571428,0.7798080881654369,19777877.07936508,20062644,9096.063492063493,4367.571428571428,-4728.4920634920645,0.4801606136964882
2018-11-03T00:00:00.000000000,Shawn Mendes,32,28,-4,193,53671.83098591549,28842.85714285714,-24828.97384305835,0.5373928299637487,19809480.65714286,20119886,9004.2,7235.714285714285,-1768.4857142857154,0.8035932437878195
2018-11-10T00:00:00.000000000,Shawn Mendes,28,32,4,194,51767.94871794872,32457.14285714286,-19310.80586080586,0.6269737098138,19841437.207792208,20185202,9033.896103896104,7789.0,-1244.8961038961043,0.8621972082057474
2018-08-25T00:00:00.000000000,Lil Wayne,101,101,0,0,3383.3333333333335,3383.3333333333335,0.0,1.0,33482811.333333332,33487021,2784.6666666666665,2784.6666666666665,0.0,1.0
2018-09-01T00:00:00.000000000,Lil Wayne,101,101,0,0,2677.777777777778,2325.0,-352.7777777777778,0.8682572614107884,33497590.9,33516039,3737.2,3463.714285714286,-273.48571428571404,0.9268206908151252
2018-09-08T00:00:00.000000000,Lil Wayne,101,101,0,0,2504.4666666666667,2244.5,-259.9666666666667,0.8961987914925333,33511990.0,33544046,3845.823529411765,3388.8571428571427,-456.9663865546222,0.8811785348287894
2018-09-15T00:00:00.000000000,Lil Wayne,101,101,0,0,2030.952380952381,847.1666666666666,-1183.7857142857142,0.41712778429073855,33525442.5,33570753,3836.9166666666665,3320.4285714285716,-516.488095238095,0.8653898064231883
2018-09-22T00:00:00.000000000,Lil Wayne,101,101,0,0,2432.8928571428573,3638.714285714286,1205.8214285714284,1.4956327710984865,33538071.9,33603120,4148.433333333333,5710.666666666667,1562.2333333333336,1.3765839312832957
2018-09-29T00:00:00.000000000,Lil Wayne,101,101,0,0,2569.1714285714284,3114.285714285714,545.1142857142859,1.2121751315043205,33553665.162162162,33630369,4100.054054054054,3158.285714285714,-941.76833976834,0.7703034332347064
2018-10-06T00:00:00.000000000,Lil Wayne,101,101,0,0,4485.023809523809,14064.285714285714,9579.261904761905,3.1358330103890726,33569676.61363637,33677817,4526.136363636364,5737.428571428572,1211.2922077922076,1.2676216778451275
2018-10-13T00:00:00.000000000,Lil Wayne,1,1,0,19,7854.510204081633,28071.428571428572,20216.918367346938,3.573924769598125,33593647.39215686,33810447,6505.490196078431,16047.0,9541.50980392157,2.466685755621195
2018-10-20T00:00:00.000000000,Lil Wayne,5,1,-4,20,7674.482142857143,6414.285714285715,-1260.1964285714284,0.8357939460782603,33633380.5,34050943,9866.827586206897,24984.0,15117.172413793103,2.5321208647575646
2018-10-27T00:00:00.000000000,Lil Wayne,10,5,-5,21,7425.730158730159,5435.714285714285,-1990.0158730158737,0.7320107477005093,33689309.692307696,34161365,10503.046153846153,2461.4285714285716,-8041.617582417582,0.23435378035801652
2018-11-03T00:00:00.000000000,Lil Wayne,20,10,-10,22,6851.728571428572,1685.7142857142858,-5166.0142857142855,0.2460275926200062,33736582.69444445,34185045,9810.805555555555,3062.0,-6748.805555555555,0.3121048503775599
2018-11-10T00:00:00.000000000,Lil Wayne,29,20,-9,23,6377.545454545455,1635.7142857142858,-4741.83116883117,0.25648022383728625,33778742.36708861,34231393,9528.177215189873,6370.714285714285,-3157.4629294755878,0.668618366538991
2018-08-25T00:00:00.000000000,twenty one pilots,29,37,8,173,850.0,850.0,0.0,1.0,3588445.0,3589440,626.3333333333334,626.3333333333334,0.0,1.0
2018-09-01T00:00:00.000000000,twenty one pilots,50,29,-21,174,2631.25,3225.0,593.75,1.2256532066508314,3594243.2,3602752,1519.1,1714.7142857142858,195.61428571428587,1.128769854331042
2018-09-08T00:00:00.000000000,twenty one pilots,45,50,5,175,4535.714285714285,7075.0,2539.2857142857147,1.5598425196850394,3600836.117647059,3615916,1667.9411764705883,1602.2857142857142,-65.65546218487407,0.9606368239413557
2018-09-15T00:00:00.000000000,twenty one pilots,41,45,4,176,4814.285714285715,5371.428571428572,557.1428571428569,1.115727002967359,3607071.4583333335,3626468,1621.125,1275.2857142857142,-345.8392857142858,0.7866671072777942
2018-09-22T00:00:00.000000000,twenty one pilots,64,41,-23,177,5580.7692307692305,8800.0,3219.2307692307695,1.57684355616816,3611626.0,3637788,1731.9655172413793,1764.0,32.0344827586207,1.0184960280327313
2018-09-29T00:00:00.000000000,twenty one pilots,73,64,-9,178,5169.69696969697,3642.8571428571427,-1526.8398268398273,0.7046558365432926,3618066.638888889,3649655,1724.8333333333333,1468.142857142857,-256.69047619047615,0.8511795480584736
2018-10-06T00:00:00.000000000,twenty one pilots,70,73,3,179,5256.410256410257,5733.333333333333,476.9230769230762,1.090731707317073,3624228.3488372094,3660497,1696.1860465116279,1365.4285714285713,-330.75747508305653,0.8049992948808348
2018-10-13T00:00:00.000000000,twenty one pilots,62,70,8,180,6257.777777777777,12766.666666666666,6508.888888888889,2.040127840909091,3630390.94,3675613,1761.04,2006.0,244.96000000000004,1.139099622950075
2018-10-20T00:00:00.000000000,twenty one pilots,2,62,60,181,8798.076923076924,25128.571428571428,16330.494505494504,2.856143637782982,3638224.964912281,3703637,2036.421052631579,3291.4285714285716,1255.0075187969926,1.6162809587807003
2018-10-27T00:00:00.000000000,twenty one pilots,9,2,-7,182,8649.152542372882,7542.857142857143,-1106.2953995157386,0.8720920466952213,3646213.578125,3713921,1974.375,914.4285714285714,-1059.9464285714284,0.46314837425948535
2018-11-03T00:00:00.000000000,twenty one pilots,24,9,-15,183,8372.307692307691,5650.0,-2722.3076923076915,0.6748438074237414,3653460.7887323946,3723188,1910.2394366197184,1113.7142857142858,-796.5251509054326,0.5830233971533271
2018-11-10T00:00:00.000000000,twenty one pilots,30,24,-6,184,8413.888888888889,8800.0,386.1111111111113,1.0458897325850116,3660151.730769231,3732057,1852.5128205128206,1172.7142857142858,-679.7985347985348,0.6330397677839822
2018-08-25T00:00:00.000000000,John Legend,101,101,0,0,1458.3333333333333,1458.3333333333333,0.0,1.0,12154354.666666666,12156084,1106.0,1106.0,0.0,1.0
2018-09-01T00:00:00.000000000,John Legend,101,101,0,0,891.6666666666666,608.3333333333334,-283.33333333333326,0.6822429906542057,12161368.0,12169604,1683.8,1516.7142857142858,-167.08571428571418,0.9007686695060493
2018-09-08T00:00:00.000000000,John Legend,101,101,0,0,822.0,732.4285714285714,-89.57142857142856,0.8910323253388946,12167497.235294119,12180957,1658.2941176470588,1375.142857142857,-283.1512605042017,0.8292514835028403
2018-09-15T00:00:00.000000000,John Legend,101,101,0,0,786.304347826087,704.7142857142857,-81.59006211180133,0.8962360282791578,12172529.666666666,12188187,1475.875,849.8571428571429,-626.0178571428571,0.5758327384481361
2018-09-22T00:00:00.000000000,John Legend,101,101,0,0,2008.5666666666666,6024.571428571428,4016.004761904762,2.999438121000761,12176928.366666667,12201566,1626.6666666666667,2280.8333333333335,654.1666666666667,1.4021516393442623
2018-09-29T00:00:00.000000000,John Legend,101,101,0,0,1916.861111111111,1458.3333333333333,-458.5277777777778,0.7607923833813961,12183285.18918919,12217593,1752.081081081081,1974.857142857143,222.77606177606185,1.1271494020348665
2018-10-06T00:00:00.000000000,John Legend,101,101,0,0,1780.5116279069769,1079.2857142857142,-701.2259136212626,0.6061660577608436,12189558.045454545,12226361,1672.6136363636363,1050.4285714285713,-622.1850649350649,0.6280162666330205
2018-10-13T00:00:00.000000000,John Legend,101,101,0,0,1909.24,2700.0,790.76,1.4141752739309883,12195903.176470589,12256124,2026.6274509803923,4090.1428571428573,2063.5154061624653,2.0182016458743948
2018-10-20T00:00:00.000000000,John Legend,101,101,0,0,1929.157894736842,2071.4285714285716,142.27067669172948,1.0737475543499444,12206253.0,12322438,2925.3793103448274,7660.0,4734.620689655172,2.6184638596822105
2018-10-27T00:00:00.000000000,John Legend,101,101,0,0,1897.078125,1635.857142857143,-261.2209821428571,0.8623035189218382,12220626.03076923,12342017,2911.5538461538463,552.8571428571429,-2358.696703296703,0.18988388059093103
2018-11-03T00:00:00.000000000,John Legend,101,101,0,0,1911.7826086956522,2100.0,188.21739130434776,1.0984512519615202,12232417.458333334,12343412,2647.8611111111113,503.2857142857143,-2144.575396825397,0.19007255032138848
2018-11-10T00:00:00.000000000,John Legend,31,0,-31,102,1975.171052631579,2600.0,624.828947368421,1.316341689260757,12243636.291139241,12364195,2676.3164556962024,2918.0,241.6835443037976,1.090304546679973
2018-08-25T00:00:00.000000000,Dan + Shay,36,36,0,37,800.0,800.0,0.0,1.0,414367.6666666667,414576,140.0,140.0,0.0,1.0
2018-09-01T00:00:00.000000000,Dan + Shay,38,36,-2,38,617.2222222222222,525.8333333333334,-91.3888888888888,0.8519351935193521,415533.0,416899,274.3,272.57142857142856,-1.7285714285714562,0.9936982448830789
2018-09-08T00:00:00.000000000,Dan + Shay,36,38,2,39,620.625,625.0,4.375,1.0070493454179255,416409.70588235295,418296,243.52941176470588,180.14285714285714,-63.386554621848745,0.7397170462387853
2018-09-15T00:00:00.000000000,Dan + Shay,33,36,3,40,543.8181818181819,339.0,-204.81818181818187,0.6233701103309929,417099.5416666667,419152,208.16666666666666,104.42857142857143,-103.73809523809523,0.5016584696328492
2018-09-22T00:00:00.000000000,Dan + Shay,35,33,-2,41,550.3103448275862,570.7142857142857,20.403940886699502,1.0370771530618639,417430.0740740741,420261,226.11111111111111,112.66666666666667,-113.44444444444444,0.4982800982800983
2018-09-29T00:00:00.000000000,Dan + Shay,34,35,1,42,560.1388888888889,600.8571428571429,40.718253968253975,1.0726931387481846,418242.4411764706,421888,227.41176470588235,193.57142857142858,-33.840336134453764,0.8511935555391325
2018-10-06T00:00:00.000000000,Dan + Shay,34,34,0,43,535.1666666666666,385.3333333333333,-149.83333333333331,0.7200249143568982,418952.0243902439,422691,208.17073170731706,98.0,-110.17073170731706,0.47076742823667256
2018-10-13T00:00:00.000000000,Dan + Shay,33,34,1,44,572.5918367346939,797.1428571428571,224.55102040816325,1.3921659478917916,419591.9791666667,424044,206.0,185.28571428571428,-20.714285714285722,0.8994452149791955
2018-10-20T00:00:00.000000000,Dan + Shay,37,33,-4,45,580.1272727272727,641.6666666666666,61.539393939393904,1.1060791257926683,420255.41818181815,425398,204.4,143.42857142857142,-60.97142857142859,0.7017053396701145
2018-10-27T00:00:00.000000000,Dan + Shay,35,37,2,46,580.1290322580645,580.1428571428571,0.013824884792597913,1.0000238307066598,420928.0483870968,426866,205.0,149.14285714285714,-55.85714285714286,0.7275261324041812
2018-11-03T00:00:00.000000000,Dan + Shay,36,35,-1,47,611.8550724637681,892.8571428571429,281.00207039337477,1.4592624676001436,421672.50724637683,429569,223.3768115942029,371.0,147.6231884057971,1.6608706935703625
2018-11-10T00:00:00.000000000,Dan + Shay,32,36,4,48,603.0540540540541,481.6,-121.45405405405404,0.7986017120064537,422456.5131578947,430502,215.07894736842104,119.42857142857143,-95.65037593984961,0.5552778311863104
2018-08-25T00:00:00.000000000,Marshmello,62,54,-8,43,1800.0,1800.0,0.0,1.0,1199415.3333333333,1200702,751.6666666666666,751.6666666666666,0.0,1.0
